"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-04 19:00","2021","06","04","19:00","24.3","","15.7","","58","","","","23","","23","","24.1","","100.35","","29","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-04 20:00","2021","06","04","20:00","22.7","","16.2","","66","","","","20","","17","","24.1","","100.35","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-04 21:00","2021","06","04","21:00","21.6","","14.3","","63","","","","21","","17","","24.1","","100.41","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-04 22:00","2021","06","04","22:00","20.6","","14.8","","69","","","","21","","17","","24.1","","100.42","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-04 23:00","2021","06","04","23:00","20.2","","15.2","","72","","","","22","","7","","24.1","","100.40","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 00:00","2021","06","05","00:00","20.6","","14.6","","68","","","","24","","21","","24.1","","100.35","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 01:00","2021","06","05","01:00","20.0","","14.3","","69","","","","23","","20","","24.1","","100.35","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 02:00","2021","06","05","02:00","19.7","","14.4","","71","","","","24","","21","","24.1","","100.31","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 03:00","2021","06","05","03:00","19.1","","14.4","","74","","","","21","","10","","24.1","","100.25","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 04:00","2021","06","05","04:00","18.4","","14.4","","77","","","","21","","8","","24.1","","100.23","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 05:00","2021","06","05","05:00","18.5","","14.2","","76","","","","19","","10","","24.1","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 06:00","2021","06","05","06:00","19.2","","14.4","","74","","","","20","","7","","24.1","","100.20","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 07:00","2021","06","05","07:00","20.6","","15.0","","70","","","","21","","11","","48.3","","100.18","","25","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 08:00","2021","06","05","08:00","22.4","","15.4","","64","","","","22","","27","","48.3","","100.13","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 09:00","2021","06","05","09:00","24.6","","16.5","","60","","","","22","","27","","24.1","","100.13","","30","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 10:00","2021","06","05","10:00","25.0","","16.9","","60","","","","21","","21","","24.1","","100.08","","30","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 11:00","2021","06","05","11:00","25.3","","16.6","","58","","","","22","","29","","24.1","","100.12","","30","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 12:00","2021","06","05","12:00","21.4","","17.7","","79","","","","21","","28","","24.1","","100.07","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 13:00","2021","06","05","13:00","23.3","","18.0","","71","","","","22","","27","","48.3","","100.12","","29","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 14:00","2021","06","05","14:00","26.7","","18.0","","58","","","","24","","30","","48.3","","100.15","","33","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 15:00","2021","06","05","15:00","27.1","","18.0","","57","","","","25","","37","","48.3","","100.17","","33","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 16:00","2021","06","05","16:00","26.3","","17.9","","59","","","","22","","27","","24.1","","100.19","","32","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 17:00","2021","06","05","17:00","21.3","","19.7","","90","","","","21","","24","","19.3","","100.30","","29","","","","Thunderstorms,Moderate Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 18:00","2021","06","05","18:00","21.1","","19.8","","92","","","","26","","12","","24.1","","100.36","","29","","","","Thunderstorms,Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 19:00","2021","06","05","19:00","21.0","","19.4","","90","","","","24","","26","","24.1","","100.39","","28","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 20:00","2021","06","05","20:00","21.2","","19.1","","88","","","","26","","13","","24.1","","100.47","","28","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 21:00","2021","06","05","21:00","20.8","","18.7","","88","","","","23","","9","","24.1","","100.54","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 22:00","2021","06","05","22:00","19.9","","18.1","","89","","","","22","","14","","24.1","","100.58","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-05 23:00","2021","06","05","23:00","19.3","","17.8","","91","","","","25","","9","","24.1","","100.64","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 00:00","2021","06","06","00:00","18.9","","17.6","","92","","","","18","","10","","24.1","","100.65","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 01:00","2021","06","06","01:00","18.8","","17.2","","91","","","","20","","9","","24.1","","100.69","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 02:00","2021","06","06","02:00","18.5","","17.3","","93","","","","24","","5","","24.1","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 03:00","2021","06","06","03:00","19.2","","16.8","","86","","","","20","","10","","24.1","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 04:00","2021","06","06","04:00","18.5","","16.6","","89","","","","23","","8","","24.1","","100.71","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 05:00","2021","06","06","05:00","18.8","","16.5","","87","","","","21","","8","","24.1","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 06:00","2021","06","06","06:00","20.6","","16.8","","78","","","","21","","7","","48.3","","100.78","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 07:00","2021","06","06","07:00","21.6","","16.7","","73","","","","22","","9","","24.1","","100.81","","27","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 08:00","2021","06","06","08:00","22.4","","17.5","","74","","","","20","","10","","24.1","","100.83","","28","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 09:00","2021","06","06","09:00","23.3","","17.3","","68","","","","21","","11","","24.1","","100.86","","29","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 10:00","2021","06","06","10:00","25.1","","18.1","","65","","","","20","","13","","24.1","","100.87","","31","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 11:00","2021","06","06","11:00","26.6","","18.8","","62","","","","20","","17","","24.1","","100.83","","33","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 12:00","2021","06","06","12:00","27.5","","19.0","","59","","","","20","","16","","24.1","","100.82","","34","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 13:00","2021","06","06","13:00","29.8","","18.8","","51","","","","23","","22","","24.1","","100.77","","36","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 14:00","2021","06","06","14:00","30.3","","18.6","","49","","","","22","","26","","24.1","","100.74","","37","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 15:00","2021","06","06","15:00","30.1","","17.6","","46","","","","22","","30","","24.1","","100.69","","36","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 16:00","2021","06","06","16:00","31.1","","17.8","","44","","","","23","","29","","24.1","","100.66","","37","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 17:00","2021","06","06","17:00","31.1","","17.6","","44","","","","23","","28","","24.1","","100.63","","37","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 18:00","2021","06","06","18:00","30.2","","17.1","","45","","","","23","","27","","24.1","","100.67","","36","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 19:00","2021","06","06","19:00","28.6","","16.8","","48","","","","23","","25","","48.3","","100.71","","34","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 20:00","2021","06","06","20:00","27.9","","16.5","","49","","","","23","","27","","48.3","","100.76","","33","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 21:00","2021","06","06","21:00","26.8","","16.7","","54","","","","23","","21","","24.1","","100.85","","32","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 22:00","2021","06","06","22:00","26.8","","16.2","","52","","","","23","","30","","24.1","","100.85","","32","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-06 23:00","2021","06","06","23:00","25.9","","16.1","","54","","","","23","","28","","24.1","","100.86","","31","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-07 00:00","2021","06","07","00:00","25.3","","15.8","","55","","","","24","","26","","24.1","","100.89","","30","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-07 01:00","2021","06","07","01:00","24.6","","15.4","","56","","","","23","","21","","24.1","","100.90","","29","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-07 02:00","2021","06","07","02:00","24.1","","15.2","","57","","","","23","","22","","24.1","","100.90","","28","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-07 03:00","2021","06","07","03:00","23.5","","14.9","","58","","","","23","","17","","24.1","","100.90","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-07 04:00","2021","06","07","04:00","23.1","","14.7","","59","","","","24","","18","","24.1","","100.93","","27","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-07 05:00","2021","06","07","05:00","22.7","","15.0","","61","","","","26","","12","","24.1","","100.98","","27","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-07 06:00","2021","06","07","06:00","24.0","","15.3","","58","","","","24","","15","","48.3","","101.02","","28","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-07 07:00","2021","06","07","07:00","25.0","","15.8","","56","","","","24","","23","","24.1","","101.03","","29","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-06-07 08:00","2021","06","07","08:00","25.6","","16.5","","56","","","","22","","21","","48.3","","101.02","","31","","","","NA"
