"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-01 21:00","2023","06","01","21:00","22.2","","17.4","","74","","","","36","","13","","24.1","","101.20","","28","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-01 22:00","2023","06","01","22:00","21.3","","17.8","","80","","","","25","","7","","24.1","","101.21","","27","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-01 23:00","2023","06","01","23:00","19.7","","17.2","","85","","","","3","","7","","24.1","","101.24","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 00:00","2023","06","02","00:00","19.9","","17.3","","85","","","","31","","9","","24.1","","101.23","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 01:00","2023","06","02","01:00","19.9","","17.2","","85","","","","32","","5","","24.1","","101.18","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 02:00","2023","06","02","02:00","18.7","","17.0","","90","","","","36","","2","","24.1","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 03:00","2023","06","02","03:00","18.2","","16.5","","90","","","","31","","3","","24.1","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 04:00","2023","06","02","04:00","17.5","","16.2","","92","","","","2","","6","","24.1","","101.08","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 05:00","2023","06","02","05:00","18.7","","16.4","","87","","","","30","","3","","32.2","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 06:00","2023","06","02","06:00","19.9","","17.2","","84","","","","25","","3","","32.2","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 07:00","2023","06","02","07:00","22.4","","17.5","","73","","","","35","","7","","32.2","","101.17","","28","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 08:00","2023","06","02","08:00","24.3","","16.6","","61","","","","2","","11","","48.3","","101.16","","29","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 09:00","2023","06","02","09:00","27.1","","15.9","","50","","","","7","","7","","24.1","","101.13","","32","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 10:00","2023","06","02","10:00","28.1","","14.0","","41","","","","7","","7","","24.1","","101.11","","31","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 11:00","2023","06","02","11:00","29.3","","15.0","","41","","","","34","","14","","24.1","","101.08","","33","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 12:00","2023","06","02","12:00","30.4","","14.5","","37","","","","33","","11","","24.1","","101.00","","34","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 13:00","2023","06","02","13:00","31.1","","16.8","","42","","","","10","","4","","24.1","","100.92","","36","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 14:00","2023","06","02","14:00","29.7","","16.5","","44","","","","31","","16","","24.1","","100.89","","35","","","","Thunderstorms,Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 15:00","2023","06","02","15:00","25.0","","16.9","","60","","","","30","","19","","48.3","","100.89","","30","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 16:00","2023","06","02","16:00","26.0","","17.6","","59","","","","32","","12","","48.3","","100.82","","32","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 17:00","2023","06","02","17:00","26.8","","16.8","","54","","","","34","","9","","48.3","","100.80","","32","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 18:00","2023","06","02","18:00","27.1","","17.1","","54","","","","1","","12","","48.3","","100.81","","32","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 19:00","2023","06","02","19:00","22.8","","13.2","","54","","","","5","","38","","48.3","","101.01","","26","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 20:00","2023","06","02","20:00","18.4","","11.0","","61","","","","5","","35","","24.1","","101.22","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 21:00","2023","06","02","21:00","15.7","","9.8","","68","","","","5","","41","","24.1","","101.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 22:00","2023","06","02","22:00","14.3","","8.9","","70","","","","4","","44","","24.1","","101.44","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-02 23:00","2023","06","02","23:00","13.6","","8.5","","71","","","","4","","45","","24.1","","101.47","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 00:00","2023","06","03","00:00","13.5","","8.4","","71","","","","4","","36","","24.1","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 01:00","2023","06","03","01:00","13.0","","8.0","","71","","","","3","","42","","24.1","","101.51","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 02:00","2023","06","03","02:00","12.4","","7.6","","72","","","","3","","39","","24.1","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 03:00","2023","06","03","03:00","12.0","","7.7","","75","","","","4","","32","","24.1","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 04:00","2023","06","03","04:00","11.3","","7.3","","76","","","","4","","31","","32.2","","101.59","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 05:00","2023","06","03","05:00","11.1","","7.3","","77","","","","3","","38","","32.2","","101.68","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 06:00","2023","06","03","06:00","12.1","","7.5","","73","","","","2","","36","","48.3","","101.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 07:00","2023","06","03","07:00","13.1","","7.0","","66","","","","3","","45","","48.3","","101.77","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 08:00","2023","06","03","08:00","13.7","","6.6","","62","","","","4","","41","","48.3","","101.85","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 09:00","2023","06","03","09:00","14.8","","6.2","","56","","","","5","","40","","48.3","","101.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 10:00","2023","06","03","10:00","16.4","","6.6","","52","","","","5","","32","","48.3","","101.89","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 11:00","2023","06","03","11:00","16.8","","4.6","","44","","","","5","","36","","48.3","","101.91","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 12:00","2023","06","03","12:00","17.8","","4.0","","40","","","","4","","39","","48.3","","101.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 13:00","2023","06","03","13:00","18.9","","3.6","","36","","","","3","","41","","48.3","","101.87","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 14:00","2023","06","03","14:00","19.2","","-0.8","","26","","","","5","","31","","48.3","","101.84","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 15:00","2023","06","03","15:00","19.9","","-0.2","","26","","","","6","","35","","48.3","","101.79","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 16:00","2023","06","03","16:00","20.0","","2.5","","31","","","","5","","28","","48.3","","101.74","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 17:00","2023","06","03","17:00","20.0","","3.0","","32","","","","7","","20","","48.3","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 18:00","2023","06","03","18:00","19.4","","1.7","","30","","","","7","","25","","48.3","","101.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 19:00","2023","06","03","19:00","18.0","","-1.3","","27","","","","7","","23","","48.3","","101.76","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 20:00","2023","06","03","20:00","16.4","","-2.7","","27","","","","6","","29","","48.3","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 21:00","2023","06","03","21:00","13.6","","-6.4","","24","","","","4","","22","","24.1","","101.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 22:00","2023","06","03","22:00","13.0","","-4.0","","30","","","","5","","19","","24.1","","101.86","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-03 23:00","2023","06","03","23:00","11.4","","-4.3","","33","","","","5","","16","","24.1","","101.84","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 00:00","2023","06","04","00:00","10.1","","-4.2","","36","","","","3","","14","","24.1","","101.79","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 01:00","2023","06","04","01:00","10.4","","-4.7","","34","","","","3","","18","","24.1","","101.75","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 02:00","2023","06","04","02:00","10.0","","-2.3","","42","","","","2","","15","","24.1","","101.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 03:00","2023","06","04","03:00","9.1","","-0.6","","50","","","","36","","13","","24.1","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 04:00","2023","06","04","04:00","7.4","","0.0","","59","","","","3","","13","","24.1","","101.70","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 05:00","2023","06","04","05:00","8.9","","1.6","","60","","","","36","","12","","32.2","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 06:00","2023","06","04","06:00","10.2","","2.5","","59","","","","2","","23","","48.3","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 07:00","2023","06","04","07:00","11.7","","3.3","","57","","","","4","","22","","48.3","","101.76","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 08:00","2023","06","04","08:00","13.3","","3.1","","50","","","","4","","26","","48.3","","101.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 09:00","2023","06","04","09:00","14.6","","2.4","","44","","","","4","","33","","48.3","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 10:00","2023","06","04","10:00","16.1","","3.2","","42","","","","4","","22","","48.3","","101.68","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 11:00","2023","06","04","11:00","16.2","","4.6","","46","","","","3","","37","","48.3","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 12:00","2023","06","04","12:00","17.7","","5.8","","45","","","","3","","31","","48.3","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 13:00","2023","06","04","13:00","18.0","","6.5","","47","","","","3","","25","","48.3","","101.53","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 14:00","2023","06","04","14:00","19.0","","7.4","","47","","","","3","","28","","48.3","","101.48","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 15:00","2023","06","04","15:00","19.9","","7.7","","45","","","","5","","30","","48.3","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 16:00","2023","06","04","16:00","19.2","","7.8","","47","","","","4","","30","","48.3","","101.42","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 17:00","2023","06","04","17:00","19.0","","7.4","","47","","","","5","","28","","48.3","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 18:00","2023","06","04","18:00","19.2","","6.9","","44","","","","7","","21","","48.3","","101.38","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 19:00","2023","06","04","19:00","17.8","","7.4","","50","","","","5","","17","","48.3","","101.35","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 20:00","2023","06","04","20:00","17.4","","6.7","","49","","","","8","","17","","48.3","","101.35","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 21:00","2023","06","04","21:00","15.0","","7.0","","58","","","","6","","13","","24.1","","101.34","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 22:00","2023","06","04","22:00","15.2","","7.5","","60","","","","8","","7","","24.1","","101.32","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-04 23:00","2023","06","04","23:00","14.2","","7.6","","64","","","","8","","10","","24.1","","101.32","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 00:00","2023","06","05","00:00","14.0","","7.6","","65","","","","1","","5","","24.1","","101.25","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 01:00","2023","06","05","01:00","12.4","","7.4","","71","","","","4","","8","","24.1","","101.23","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 02:00","2023","06","05","02:00","12.3","","8.2","","76","","","","33","","10","","24.1","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 03:00","2023","06","05","03:00","11.2","","7.7","","79","","","","36","","7","","24.1","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 04:00","2023","06","05","04:00","11.1","","7.2","","77","","","","36","","9","","24.1","","101.12","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 05:00","2023","06","05","05:00","11.4","","7.6","","77","","","","33","","8","","32.2","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 06:00","2023","06","05","06:00","12.8","","8.1","","73","","","","3","","7","","48.3","","101.13","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 07:00","2023","06","05","07:00","13.2","","8.5","","73","","","","1","","7","","24.1","","101.12","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 08:00","2023","06","05","08:00","15.2","","8.9","","66","","","","36","","2","","48.3","","101.10","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 09:00","2023","06","05","09:00","16.5","","8.5","","59","","","","30","","10","","48.3","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 10:00","2023","06","05","10:00","17.3","","8.0","","54","","","","35","","10","","48.3","","100.97","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 11:00","2023","06","05","11:00","18.3","","7.0","","47","","","","35","","9","","48.3","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 12:00","2023","06","05","12:00","20.0","","7.2","","43","","","","4","","15","","48.3","","100.82","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 13:00","2023","06","05","13:00","21.0","","2.8","","30","","","","34","","12","","48.3","","100.74","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 14:00","2023","06","05","14:00","21.8","","3.4","","30","","","","33","","11","","24.1","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 15:00","2023","06","05","15:00","22.3","","3.5","","29","","","","36","","12","","24.1","","100.62","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 16:00","2023","06","05","16:00","22.6","","4.4","","30","","","","29","","10","","19.3","","100.56","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 17:00","2023","06","05","17:00","21.2","","7.6","","41","","","","27","","19","","24.1","","100.55","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 18:00","2023","06","05","18:00","19.9","","7.6","","44","","","","26","","14","","24.1","","100.49","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 19:00","2023","06","05","19:00","19.4","","8.1","","48","","","","27","","17","","24.1","","100.44","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 20:00","2023","06","05","20:00","18.9","","8.0","","49","","","","27","","13","","24.1","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 21:00","2023","06","05","21:00","18.2","","8.7","","54","","","","27","","12","","24.1","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 22:00","2023","06","05","22:00","17.9","","9.6","","58","","","","26","","11","","24.1","","100.38","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-05 23:00","2023","06","05","23:00","16.2","","9.4","","64","","","","25","","5","","24.1","","100.34","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 00:00","2023","06","06","00:00","15.9","","9.6","","66","","","","31","","10","","24.1","","100.28","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 01:00","2023","06","06","01:00","14.6","","9.3","","70","","","","31","","11","","24.1","","100.23","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 02:00","2023","06","06","02:00","15.8","","7.5","","57","","","","1","","19","","24.1","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 03:00","2023","06","06","03:00","15.0","","8.0","","63","","","","3","","18","","24.1","","100.15","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 04:00","2023","06","06","04:00","13.9","","7.9","","67","","","","3","","15","","24.1","","100.17","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 05:00","2023","06","06","05:00","13.7","","7.4","","66","","","","1","","11","","24.1","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 06:00","2023","06","06","06:00","14.4","","7.7","","64","","","","2","","9","","24.1","","100.23","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 07:00","2023","06","06","07:00","14.9","","7.7","","62","","","","3","","10","","24.1","","100.22","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 08:00","2023","06","06","08:00","15.9","","7.3","","57","","","","3","","16","","19.3","","100.21","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 09:00","2023","06","06","09:00","16.7","","7.4","","54","","","","1","","23","","9.7","","100.19","","","","","","Smoke"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 10:00","2023","06","06","10:00","17.8","","7.5","","51","","","","4","","21","","9.7","","100.16","","","","","","Smoke"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 11:00","2023","06","06","11:00","18.3","","7.5","","49","","","","36","","14","","16.1","","100.13","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 12:00","2023","06","06","12:00","19.1","","7.7","","47","","","","6","","14","","12.9","","100.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 13:00","2023","06","06","13:00","19.5","","7.4","","45","","","","2","","14","","9.7","","100.00","","","","","","Smoke"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 14:00","2023","06","06","14:00","19.9","","5.9","","40","","","","34","","26","","6.4","","99.96","","","","","","Smoke"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 15:00","2023","06","06","15:00","19.8","","6.8","","42","","","","34","","22","","6.4","","99.92","","","","","","Smoke"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 16:00","2023","06","06","16:00","20.4","","6.7","","41","","","","35","","31","","9.7","","99.90","","","","","","Smoke"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 17:00","2023","06","06","17:00","16.9","","7.7","","54","","","","34","","27","","8.1","","99.94","","","","","","Smoke"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 18:00","2023","06","06","18:00","15.7","","8.7","","63","","","","31","","19","","12.9","","99.95","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 19:00","2023","06","06","19:00","16.0","","9.4","","65","","","","32","","8","","12.9","","100.01","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 20:00","2023","06","06","20:00","14.6","","10.4","","76","","","","29","","9","","12.9","","99.99","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 21:00","2023","06","06","21:00","14.4","","9.7","","73","","","","31","","13","","19.3","","99.99","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 22:00","2023","06","06","22:00","13.5","","9.7","","78","","","","30","","9","","24.1","","99.96","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-06 23:00","2023","06","06","23:00","14.3","","9.3","","72","","","","33","","10","","24.1","","99.94","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-07 00:00","2023","06","07","00:00","13.9","","9.4","","74","","","","34","","12","","24.1","","99.90","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-07 01:00","2023","06","07","01:00","12.9","","9.0","","77","","","","32","","11","","24.1","","99.87","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-07 02:00","2023","06","07","02:00","12.3","","9.9","","85","","","","32","","10","","24.1","","99.83","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-07 03:00","2023","06","07","03:00","12.1","","9.0","","81","","","","32","","7","","24.1","","99.79","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-07 04:00","2023","06","07","04:00","12.1","","9.2","","82","","","","32","","14","","24.1","","99.79","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-07 05:00","2023","06","07","05:00","11.5","","9.3","","87","","","","31","","13","","24.1","","99.78","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-07 06:00","2023","06","07","06:00","11.8","","9.7","","87","","","","29","","12","","24.1","","99.79","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-07 07:00","2023","06","07","07:00","12.3","","9.3","","82","","","","29","","12","","24.1","","99.80","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2023-06-07 08:00","2023","06","07","08:00","12.8","","9.1","","78","","","","30","","16","","24.1","","99.79","","","","","","NA"
