"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 10:00","2021","02","01","10:00","-13.3","","-17.1","","74","","","","3","","21","","48.3","","102.16","","","","-22","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 11:00","2021","02","01","11:00","-11.9","","-16.4","","70","","","","3","","19","","48.3","","102.14","","","","-20","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 12:00","2021","02","01","12:00","-10.2","","-15.0","","68","","","","3","","26","","48.3","","101.99","","","","-19","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 13:00","2021","02","01","13:00","-9.1","","-14.5","","65","","","","3","","19","","48.3","","101.88","","","","-17","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 14:00","2021","02","01","14:00","-7.5","","-12.7","","66","","","","4","","20","","48.3","","101.83","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 15:00","2021","02","01","15:00","-7.1","","-13.1","","62","","","","6","","26","","48.3","","101.87","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 16:00","2021","02","01","16:00","-7.2","","-12.1","","68","","","","2","","35","","48.3","","101.71","","","","-16","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 17:00","2021","02","01","17:00","-7.4","","-11.5","","73","","","","3","","24","","48.3","","101.74","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 18:00","2021","02","01","18:00","-7.6","","-11.3","","75","","","","3","","22","","24.1","","101.74","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 19:00","2021","02","01","19:00","-7.3","","-10.9","","76","","","","3","","27","","24.1","","101.72","","","","-16","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 20:00","2021","02","01","20:00","-6.9","","-10.4","","76","","","","2","","29","","24.1","","101.64","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 21:00","2021","02","01","21:00","-7.1","","-10.2","","78","","","","3","","28","","24.1","","101.59","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 22:00","2021","02","01","22:00","-7.5","","-10.2","","81","","","","3","","27","","24.1","","101.56","","","","-16","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-01 23:00","2021","02","01","23:00","-7.5","","-10.1","","82","","","","2","","23","","24.1","","101.52","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 00:00","2021","02","02","00:00","-7.7","","-10.0","","84","","","","3","","24","","24.1","","101.48","","","","-16","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 01:00","2021","02","02","01:00","-7.4","","-9.5","","85","","","","2","","28","","24.1","","101.38","","","","-16","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 02:00","2021","02","02","02:00","-7.0","","-9.0","","86","","","","3","","29","","24.1","","101.34","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 03:00","2021","02","02","03:00","-6.7","","-8.6","","86","","","","2","","30","","24.1","","101.27","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 04:00","2021","02","02","04:00","-6.1","","-8.1","","86","","","","3","","31","","24.1","","101.20","","","","-15","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 05:00","2021","02","02","05:00","-5.8","","-7.9","","85","","","","2","","40","","24.1","","101.09","","","","-15","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 06:00","2021","02","02","06:00","-5.2","","-7.6","","83","","","","3","","35","","24.1","","101.05","","","","-14","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 07:00","2021","02","02","07:00","-4.8","","-7.3","","83","","","","2","","37","","24.1","","100.93","","","","-14","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 08:00","2021","02","02","08:00","-4.5","","-7.1","","82","","","","3","","38","","24.1","","100.90","","","","-13","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 09:00","2021","02","02","09:00","-4.6","","-7.0","","83","","","","3","","37","","6.4","","100.85","","","","-13","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 10:00","2021","02","02","10:00","-4.8","","-7.3","","83","","","","3","","44","","2.0","","100.75","","","","-14","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 11:00","2021","02","02","11:00","-5.0","","-6.7","","88","","","","3","","42","","1.0","","100.65","","","","-14","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 12:00","2021","02","02","12:00","-5.0","","-6.5","","89","","","","2","","44","","0.8","","100.49","","","","-14","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 13:00","2021","02","02","13:00","-4.6","","-6.2","","89","","","","2","","47","","0.8","","100.40","","","","-14","","Moderate Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 14:00","2021","02","02","14:00","-4.4","","-5.9","","89","","","","3","","37","","1.0","","100.37","","","","-13","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 15:00","2021","02","02","15:00","-4.0","","-5.5","","90","","","","2","","40","","1.2","","100.30","","","","-13","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 16:00","2021","02","02","16:00","-3.4","","-4.9","","90","","","","3","","30","","2.4","","100.25","","","","-11","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 17:00","2021","02","02","17:00","-2.6","","-4.0","","90","","","","2","","30","","2.0","","100.17","","","","-10","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 18:00","2021","02","02","18:00","-2.3","","-3.8","","89","","","","2","","25","","4.0","","100.09","","","","-9","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 19:00","2021","02","02","19:00","-1.8","","-3.9","","86","","","","1","","35","","4.0","","100.00","","","","-9","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 20:00","2021","02","02","20:00","-1.9","","-3.9","","87","","","","1","","29","","6.4","","99.96","","","","-9","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 21:00","2021","02","02","21:00","-2.3","","-3.8","","89","","","","1","","21","","4.0","","99.96","","","","-8","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 22:00","2021","02","02","22:00","-2.5","","-3.7","","92","","","","2","","30","","2.4","","99.91","","","","-10","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-02 23:00","2021","02","02","23:00","-2.6","","-3.7","","92","","","","36","","22","","2.0","","99.83","","","","-9","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 00:00","2021","02","03","00:00","-2.5","","-3.9","","90","","","","36","","23","","8.1","","99.78","","","","-9","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 01:00","2021","02","03","01:00","-2.6","","-4.0","","90","","","","36","","27","","2.4","","99.74","","","","-10","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 02:00","2021","02","03","02:00","-2.8","","-3.8","","93","","","","36","","26","","2.0","","99.72","","","","-10","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 03:00","2021","02","03","03:00","-2.9","","-4.3","","90","","","","36","","26","","8.1","","99.69","","","","-10","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 04:00","2021","02","03","04:00","-2.8","","-4.2","","90","","","","36","","25","","6.4","","99.67","","","","-10","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 05:00","2021","02","03","05:00","-2.4","","-4.1","","88","","","","36","","26","","16.1","","99.66","","","","-9","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 06:00","2021","02","03","06:00","-2.3","","-4.3","","86","","","","36","","26","","24.1","","99.65","","","","-9","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 07:00","2021","02","03","07:00","-2.3","","-4.8","","83","","","","36","","20","","24.1","","99.67","","","","-8","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 08:00","2021","02","03","08:00","-1.9","","-5.2","","79","","","","35","","16","","24.1","","99.71","","","","-7","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 09:00","2021","02","03","09:00","-1.6","","-5.0","","78","","","","33","","15","","24.1","","99.71","","","","-6","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 10:00","2021","02","03","10:00","-0.9","","-5.0","","74","","","","34","","18","","24.1","","99.70","","","","-6","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 11:00","2021","02","03","11:00","-0.3","","-4.7","","72","","","","36","","19","","24.1","","99.68","","","","-5","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 12:00","2021","02","03","12:00","0.3","","-4.7","","69","","","","34","","21","","24.1","","99.63","","","","","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 13:00","2021","02","03","13:00","1.0","","-4.6","","66","","","","35","","17","","24.1","","99.60","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 14:00","2021","02","03","14:00","1.3","","-5.2","","62","","","","33","","10","","24.1","","99.59","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 15:00","2021","02","03","15:00","1.6","","-5.3","","60","","","","36","","9","","24.1","","99.65","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 16:00","2021","02","03","16:00","1.2","","-5.1","","63","","","","34","","18","","24.1","","99.71","","","","","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 17:00","2021","02","03","17:00","-0.7","","-3.7","","80","","","","34","","27","","4.0","","99.82","","","","-7","","Snow,Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 18:00","2021","02","03","18:00","-1.5","","-2.9","","90","","","","30","","8","","9.7","","99.85","","","","-5","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 19:00","2021","02","03","19:00","-1.4","","-3.7","","84","","","","29","","8","","16.1","","99.89","","","","-4","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 20:00","2021","02","03","20:00","-1.0","","-4.3","","78","","","","32","","11","","16.1","","99.89","","","","-5","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 21:00","2021","02","03","21:00","-0.6","","-5.3","","70","","","","35","","17","","24.1","","99.92","","","","-6","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 22:00","2021","02","03","22:00","-0.7","","-5.6","","70","","","","34","","14","","24.1","","99.96","","","","-5","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-03 23:00","2021","02","03","23:00","-1.2","","-4.9","","76","","","","34","","13","","19.3","","100.00","","","","-5","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 00:00","2021","02","04","00:00","-2.0","","-3.1","","92","","","","31","","10","","8.1","","100.05","","","","-6","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 01:00","2021","02","04","01:00","-2.0","","-3.3","","91","","","","29","","9","","24.1","","100.09","","","","-5","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 02:00","2021","02","04","02:00","-1.4","","-4.0","","83","","","","29","","12","","24.1","","100.16","","","","-5","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 03:00","2021","02","04","03:00","-1.0","","-4.5","","77","","","","30","","13","","24.1","","100.20","","","","-5","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 04:00","2021","02","04","04:00","-1.6","","-5.3","","76","","","","31","","13","","24.1","","100.24","","","","-6","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 05:00","2021","02","04","05:00","-2.0","","-5.2","","79","","","","30","","11","","24.1","","100.31","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 06:00","2021","02","04","06:00","-3.5","","-6.7","","79","","","","30","","10","","24.1","","100.37","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 07:00","2021","02","04","07:00","-4.5","","-8.2","","76","","","","29","","12","","24.1","","100.46","","","","-9","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 08:00","2021","02","04","08:00","-5.0","","-9.0","","74","","","","29","","15","","24.1","","100.54","","","","-11","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 09:00","2021","02","04","09:00","-3.7","","-8.9","","67","","","","29","","18","","48.3","","100.62","","","","-10","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 10:00","2021","02","04","10:00","-2.1","","-8.7","","61","","","","28","","15","","24.1","","100.66","","","","-7","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 11:00","2021","02","04","11:00","-1.2","","-8.7","","57","","","","32","","4","","48.3","","100.63","","","","-3","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 12:00","2021","02","04","12:00","-1.8","","-7.6","","65","","","","21","","19","","48.3","","100.60","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 13:00","2021","02","04","13:00","-1.6","","-8.0","","62","","","","22","","21","","48.3","","100.56","","","","-7","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 14:00","2021","02","04","14:00","-1.3","","-8.0","","60","","","","22","","23","","48.3","","100.54","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 15:00","2021","02","04","15:00","-0.7","","-7.4","","61","","","","22","","20","","48.3","","100.53","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 16:00","2021","02","04","16:00","-0.6","","-7.6","","59","","","","24","","21","","48.3","","100.53","","","","-6","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 17:00","2021","02","04","17:00","-2.2","","-8.1","","64","","","","21","","15","","48.3","","100.55","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 18:00","2021","02","04","18:00","-3.0","","-8.5","","66","","","","23","","13","","24.1","","100.57","","","","-8","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 19:00","2021","02","04","19:00","-3.8","","-8.8","","68","","","","23","","14","","24.1","","100.56","","","","-9","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 20:00","2021","02","04","20:00","-4.6","","-8.9","","72","","","","23","","13","","24.1","","100.54","","","","-10","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 21:00","2021","02","04","21:00","-3.6","","-8.6","","69","","","","24","","15","","24.1","","100.49","","","","-9","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 22:00","2021","02","04","22:00","-4.4","","-9.1","","70","","","","22","","12","","24.1","","100.45","","","","-9","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-04 23:00","2021","02","04","23:00","-5.2","","-9.2","","73","","","","21","","5","","24.1","","100.38","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 00:00","2021","02","05","00:00","-5.4","","-9.3","","74","","","","18","","8","","24.1","","100.39","","","","-9","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 01:00","2021","02","05","01:00","-6.5","","-9.0","","83","","","","14","","6","","24.1","","100.33","","","","-9","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 02:00","2021","02","05","02:00","-7.3","","-9.2","","87","","","","13","","5","","24.1","","100.29","","","","-10","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 03:00","2021","02","05","03:00","-7.6","","-9.6","","86","","","","9","","7","","24.1","","100.21","","","","-11","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 04:00","2021","02","05","04:00","-5.9","","-7.7","","87","","","","7","","9","","24.1","","100.10","","","","-10","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 05:00","2021","02","05","05:00","-5.3","","-6.9","","89","","","","9","","10","","24.1","","99.98","","","","-10","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 06:00","2021","02","05","06:00","-4.3","","-6.8","","83","","","","9","","16","","24.1","","99.87","","","","-10","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 07:00","2021","02","05","07:00","-3.8","","-6.8","","79","","","","8","","21","","24.1","","99.72","","","","-10","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 08:00","2021","02","05","08:00","-2.7","","-6.4","","76","","","","8","","16","","24.1","","99.65","","","","-8","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 09:00","2021","02","05","09:00","-1.8","","-6.4","","71","","","","6","","16","","24.1","","99.54","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 10:00","2021","02","05","10:00","-3.4","","-5.5","","85","","","","3","","16","","1.0","","99.50","","","","-9","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 11:00","2021","02","05","11:00","-4.1","","-5.1","","93","","","","4","","13","","1.0","","99.43","","","","-9","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 12:00","2021","02","05","12:00","-0.2","","-0.9","","95","","","","16","","13","","4.0","","99.33","","","","-4","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 13:00","2021","02","05","13:00","0.7","","-0.5","","92","","","","15","","16","","24.1","","99.29","","","","","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 14:00","2021","02","05","14:00","0.0","","-1.9","","87","","","","29","","20","","4.8","","99.40","","","","-5","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 15:00","2021","02","05","15:00","-1.1","","-2.9","","88","","","","36","","2","","24.1","","99.46","","","","-2","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 16:00","2021","02","05","16:00","1.4","","-2.9","","73","","","","23","","25","","24.1","","99.52","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 17:00","2021","02","05","17:00","1.3","","-3.3","","72","","","","24","","22","","24.1","","99.59","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 18:00","2021","02","05","18:00","-0.3","","-4.5","","73","","","","25","","17","","24.1","","99.65","","","","-5","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 19:00","2021","02","05","19:00","-1.2","","-4.6","","77","","","","23","","8","","24.1","","99.74","","","","-4","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 20:00","2021","02","05","20:00","-0.7","","-4.7","","75","","","","24","","15","","24.1","","99.80","","","","-5","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 21:00","2021","02","05","21:00","-1.2","","-6.3","","69","","","","25","","27","","24.1","","99.89","","","","-8","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 22:00","2021","02","05","22:00","-2.0","","-7.1","","68","","","","25","","24","","24.1","","99.95","","","","-8","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-05 23:00","2021","02","05","23:00","-2.5","","-8.0","","66","","","","24","","23","","24.1","","100.01","","","","-9","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 00:00","2021","02","06","00:00","-3.9","","-8.2","","72","","","","23","","16","","24.1","","100.05","","","","-9","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 01:00","2021","02","06","01:00","-4.6","","-9.5","","69","","","","24","","18","","24.1","","100.10","","","","-11","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 02:00","2021","02","06","02:00","-3.9","","-10.2","","62","","","","25","","21","","24.1","","100.13","","","","-10","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 03:00","2021","02","06","03:00","-4.6","","-9.9","","66","","","","23","","22","","24.1","","100.09","","","","-11","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 04:00","2021","02","06","04:00","-5.6","","-11.9","","62","","","","23","","22","","24.1","","100.14","","","","-13","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 05:00","2021","02","06","05:00","-6.9","","-11.3","","71","","","","23","","19","","24.1","","100.18","","","","-14","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 06:00","2021","02","06","06:00","-7.7","","-10.6","","79","","","","22","","12","","24.1","","100.23","","","","-13","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 07:00","2021","02","06","07:00","-6.2","","-9.7","","77","","","","22","","18","","24.1","","100.28","","","","-13","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 08:00","2021","02","06","08:00","-5.8","","-10.2","","72","","","","23","","25","","24.1","","100.37","","","","-13","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 09:00","2021","02","06","09:00","-5.3","","-9.0","","75","","","","21","","21","","24.1","","100.41","","","","-12","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 10:00","2021","02","06","10:00","-5.5","","-9.7","","73","","","","23","","23","","24.1","","100.50","","","","-13","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 11:00","2021","02","06","11:00","-5.3","","-11.6","","62","","","","23","","30","","24.1","","100.57","","","","-13","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 12:00","2021","02","06","12:00","-4.7","","-13.0","","52","","","","23","","34","","24.1","","100.57","","","","-13","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 13:00","2021","02","06","13:00","-4.5","","-12.3","","55","","","","23","","42","","24.1","","100.56","","","","-14","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 14:00","2021","02","06","14:00","-4.3","","-11.8","","56","","","","24","","44","","24.1","","100.64","","","","-14","","Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 15:00","2021","02","06","15:00","-4.0","","-12.5","","52","","","","24","","39","","24.1","","100.73","","","","-13","","Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 16:00","2021","02","06","16:00","-4.2","","-12.4","","53","","","","25","","29","","24.1","","100.83","","","","-12","","Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 17:00","2021","02","06","17:00","-4.8","","-12.5","","55","","","","24","","40","","24.1","","100.95","","","","-14","","Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 18:00","2021","02","06","18:00","-6.0","","-14.4","","52","","","","25","","32","","24.1","","101.13","","","","-15","","Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 19:00","2021","02","06","19:00","-6.8","","-15.2","","52","","","","25","","25","","24.1","","101.27","","","","-15","","Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 20:00","2021","02","06","20:00","-8.0","","-15.3","","56","","","","25","","23","","24.1","","101.31","","","","-16","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 21:00","2021","02","06","21:00","-7.5","","-14.8","","56","","","","24","","33","","24.1","","101.40","","","","-17","","Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 22:00","2021","02","06","22:00","-7.7","","-15.0","","56","","","","25","","26","","24.1","","101.46","","","","-16","","Blowing Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-06 23:00","2021","02","06","23:00","-8.8","","-15.2","","60","","","","23","","16","","24.1","","101.56","","","","-16","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-02-07 00:00","2021","02","07","00:00","-10.3","","-15.9","","64","","","","24","","13","","24.1","","101.55","","","","-17","","NA"
