"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 00:00","2022","06","03","00:00","17.6","","14.3","","81","","","","23","","4","","24.1","","100.20","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 01:00","2022","06","03","01:00","17.2","","14.4","","83","","","","36","","2","","24.1","","100.16","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 02:00","2022","06","03","02:00","16.9","","14.5","","86","","","","36","","3","","24.1","","100.13","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 03:00","2022","06","03","03:00","16.6","","14.8","","89","","","","21","","11","","24.1","","100.13","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 04:00","2022","06","03","04:00","16.5","","14.6","","89","","","","27","","11","","24.1","","100.12","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 05:00","2022","06","03","05:00","16.5","","14.0","","85","","","","34","","12","","24.1","","100.13","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 06:00","2022","06","03","06:00","16.4","","13.8","","84","","","","36","","2","","24.1","","100.17","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 07:00","2022","06","03","07:00","18.3","","12.2","","67","","","","29","","8","","48.3","","100.21","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 08:00","2022","06","03","08:00","19.2","","12.0","","62","","","","26","","15","","48.3","","100.23","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 09:00","2022","06","03","09:00","19.7","","11.5","","59","","","","26","","20","","48.3","","100.26","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 10:00","2022","06","03","10:00","20.7","","12.0","","57","","","","26","","18","","48.3","","100.28","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 11:00","2022","06","03","11:00","21.3","","10.3","","49","","","","26","","19","","48.3","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 12:00","2022","06","03","12:00","22.5","","12.4","","52","","","","20","","20","","48.3","","100.25","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 13:00","2022","06","03","13:00","22.5","","11.3","","48","","","","20","","23","","48.3","","100.24","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 14:00","2022","06","03","14:00","23.6","","8.4","","37","","","","26","","14","","48.3","","100.23","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 15:00","2022","06","03","15:00","24.0","","9.4","","39","","","","24","","28","","48.3","","100.23","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 16:00","2022","06","03","16:00","23.9","","6.8","","33","","","","27","","21","","48.3","","100.25","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 17:00","2022","06","03","17:00","24.0","","7.2","","34","","","","27","","18","","48.3","","100.25","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 18:00","2022","06","03","18:00","22.7","","6.9","","36","","","","27","","18","","48.3","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 19:00","2022","06","03","19:00","22.0","","7.4","","39","","","","27","","16","","48.3","","100.32","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 20:00","2022","06","03","20:00","19.8","","9.6","","51","","","","22","","17","","24.1","","100.37","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 21:00","2022","06","03","21:00","19.4","","10.1","","55","","","","26","","19","","24.1","","100.44","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 22:00","2022","06","03","22:00","18.5","","9.8","","57","","","","24","","14","","24.1","","100.46","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-03 23:00","2022","06","03","23:00","17.4","","11.1","","66","","","","22","","18","","24.1","","100.46","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 00:00","2022","06","04","00:00","16.1","","11.0","","72","","","","25","","9","","24.1","","100.48","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 01:00","2022","06","04","01:00","15.8","","11.1","","73","","","","24","","12","","24.1","","100.45","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 02:00","2022","06","04","02:00","15.4","","10.9","","74","","","","25","","8","","24.1","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 03:00","2022","06","04","03:00","15.3","","11.5","","78","","","","21","","7","","24.1","","100.44","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 04:00","2022","06","04","04:00","15.4","","11.8","","79","","","","19","","11","","48.3","","100.44","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 05:00","2022","06","04","05:00","14.6","","10.5","","76","","","","13","","7","","48.3","","100.43","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 06:00","2022","06","04","06:00","15.8","","10.7","","71","","","","19","","10","","48.3","","100.48","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 07:00","2022","06","04","07:00","17.3","","10.5","","64","","","","22","","9","","48.3","","100.45","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 08:00","2022","06","04","08:00","18.0","","10.3","","61","","","","21","","17","","48.3","","100.43","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 09:00","2022","06","04","09:00","19.8","","11.2","","57","","","","20","","11","","48.3","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 10:00","2022","06","04","10:00","21.5","","10.8","","50","","","","22","","26","","48.3","","100.36","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 11:00","2022","06","04","11:00","21.9","","9.9","","46","","","","22","","34","","48.3","","100.35","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 12:00","2022","06","04","12:00","21.5","","8.8","","44","","","","22","","37","","48.3","","100.34","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 13:00","2022","06","04","13:00","21.5","","8.4","","43","","","","25","","35","","48.3","","100.37","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 14:00","2022","06","04","14:00","21.3","","7.1","","40","","","","26","","27","","48.3","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 15:00","2022","06","04","15:00","20.7","","6.4","","39","","","","26","","30","","48.3","","100.37","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 16:00","2022","06","04","16:00","20.3","","5.5","","38","","","","26","","35","","48.3","","100.38","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 17:00","2022","06","04","17:00","19.4","","4.8","","38","","","","29","","40","","48.3","","100.42","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 18:00","2022","06","04","18:00","18.2","","5.0","","42","","","","28","","31","","48.3","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 19:00","2022","06","04","19:00","17.2","","4.7","","43","","","","28","","23","","48.3","","100.52","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 20:00","2022","06","04","20:00","16.1","","4.4","","46","","","","31","","15","","48.3","","100.58","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 21:00","2022","06","04","21:00","14.7","","4.6","","51","","","","29","","21","","24.1","","100.61","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 22:00","2022","06","04","22:00","13.5","","4.8","","56","","","","27","","13","","24.1","","100.64","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-04 23:00","2022","06","04","23:00","14.0","","5.6","","57","","","","29","","14","","24.1","","100.65","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 00:00","2022","06","05","00:00","12.4","","6.0","","65","","","","25","","15","","24.1","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 01:00","2022","06","05","01:00","12.5","","5.9","","64","","","","26","","18","","24.1","","100.69","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 02:00","2022","06","05","02:00","12.4","","6.0","","65","","","","27","","20","","24.1","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 03:00","2022","06","05","03:00","11.1","","6.1","","71","","","","26","","14","","24.1","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 04:00","2022","06","05","04:00","9.2","","5.6","","78","","","","23","","11","","48.3","","100.77","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 05:00","2022","06","05","05:00","10.5","","6.5","","76","","","","24","","10","","48.3","","100.79","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 06:00","2022","06","05","06:00","12.2","","7.2","","71","","","","24","","18","","48.3","","100.83","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 07:00","2022","06","05","07:00","13.2","","7.3","","67","","","","24","","20","","48.3","","100.88","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 08:00","2022","06","05","08:00","14.9","","7.4","","60","","","","26","","16","","48.3","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 09:00","2022","06","05","09:00","16.6","","6.9","","52","","","","24","","25","","48.3","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 10:00","2022","06","05","10:00","17.6","","6.8","","49","","","","28","","23","","48.3","","100.89","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 11:00","2022","06","05","11:00","18.1","","6.8","","47","","","","26","","25","","48.3","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 12:00","2022","06","05","12:00","19.7","","7.2","","44","","","","25","","29","","48.3","","100.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 13:00","2022","06","05","13:00","20.1","","6.2","","40","","","","29","","28","","48.3","","100.91","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 14:00","2022","06","05","14:00","20.1","","6.5","","41","","","","29","","24","","48.3","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 15:00","2022","06","05","15:00","19.9","","6.0","","40","","","","30","","10","","48.3","","100.93","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 16:00","2022","06","05","16:00","20.9","","6.4","","39","","","","29","","13","","48.3","","100.92","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 17:00","2022","06","05","17:00","21.2","","5.8","","36","","","","30","","13","","48.3","","100.94","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 18:00","2022","06","05","18:00","20.7","","5.8","","37","","","","30","","13","","48.3","","100.94","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 19:00","2022","06","05","19:00","19.9","","6.0","","40","","","","31","","5","","48.3","","100.98","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 20:00","2022","06","05","20:00","18.7","","6.5","","45","","","","35","","5","","48.3","","101.02","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 21:00","2022","06","05","21:00","16.6","","7.6","","55","","","","2","","3","","24.1","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 22:00","2022","06","05","22:00","14.0","","7.5","","64","","","","25","","5","","24.1","","101.08","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-05 23:00","2022","06","05","23:00","15.8","","7.5","","58","","","","7","","6","","24.1","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 00:00","2022","06","06","00:00","16.1","","8.1","","59","","","","12","","5","","24.1","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 01:00","2022","06","06","01:00","15.1","","8.0","","62","","","","9","","9","","24.1","","101.12","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 02:00","2022","06","06","02:00","14.8","","7.8","","63","","","","10","","5","","24.1","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 03:00","2022","06","06","03:00","12.9","","8.2","","73","","","","7","","4","","24.1","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 04:00","2022","06","06","04:00","12.3","","8.1","","75","","","","4","","3","","48.3","","101.19","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 05:00","2022","06","06","05:00","12.9","","9.2","","78","","","","36","","6","","48.3","","101.25","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 06:00","2022","06","06","06:00","15.2","","10.2","","72","","","","4","","9","","48.3","","101.27","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 07:00","2022","06","06","07:00","17.0","","10.0","","63","","","","9","","8","","48.3","","101.31","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 08:00","2022","06","06","08:00","19.0","","10.3","","57","","","","11","","10","","48.3","","101.31","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 09:00","2022","06","06","09:00","20.0","","9.3","","50","","","","12","","15","","48.3","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 10:00","2022","06","06","10:00","21.2","","9.4","","46","","","","12","","17","","48.3","","101.27","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 11:00","2022","06","06","11:00","22.4","","10.1","","45","","","","13","","13","","48.3","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 12:00","2022","06","06","12:00","23.4","","8.4","","38","","","","9","","13","","48.3","","101.24","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 13:00","2022","06","06","13:00","23.2","","6.3","","33","","","","14","","8","","48.3","","101.19","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 14:00","2022","06","06","14:00","24.4","","8.2","","35","","","","13","","9","","48.3","","101.18","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 15:00","2022","06","06","15:00","24.3","","5.9","","30","","","","33","","13","","48.3","","101.15","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 16:00","2022","06","06","16:00","23.7","","6.5","","33","","","","15","","12","","48.3","","101.12","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 17:00","2022","06","06","17:00","23.8","","7.3","","34","","","","13","","14","","48.3","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 18:00","2022","06","06","18:00","22.8","","8.5","","39","","","","10","","19","","32.2","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 19:00","2022","06","06","19:00","21.9","","7.7","","40","","","","9","","16","","32.2","","101.02","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 20:00","2022","06","06","20:00","21.4","","8.1","","42","","","","10","","20","","32.2","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 21:00","2022","06","06","21:00","20.6","","8.1","","44","","","","9","","15","","24.1","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 22:00","2022","06","06","22:00","20.3","","8.8","","47","","","","9","","20","","24.1","","101.05","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-06 23:00","2022","06","06","23:00","20.2","","9.0","","48","","","","9","","17","","24.1","","101.01","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-07 00:00","2022","06","07","00:00","19.7","","9.0","","50","","","","10","","16","","24.1","","101.00","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-07 01:00","2022","06","07","01:00","18.9","","10.1","","56","","","","14","","13","","24.1","","100.99","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-07 02:00","2022","06","07","02:00","18.7","","10.0","","57","","","","11","","10","","24.1","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-07 03:00","2022","06","07","03:00","18.3","","9.8","","57","","","","9","","9","","24.1","","100.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-07 04:00","2022","06","07","04:00","17.7","","11.0","","64","","","","16","","7","","24.1","","100.92","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-07 05:00","2022","06","07","05:00","17.2","","12.1","","72","","","","16","","9","","48.3","","100.90","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-07 06:00","2022","06","07","06:00","17.0","","13.3","","78","","","","15","","9","","24.1","","100.90","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-07 07:00","2022","06","07","07:00","17.0","","14.3","","84","","","","14","","8","","19.3","","100.89","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2022-06-07 08:00","2022","06","07","08:00","17.4","","14.2","","82","","","","15","","13","","19.3","","100.84","","","","","","Rain"
