"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 00:00","2021","05","02","00:00","4.9","","2.7","","86","","","","22","","14","","24.1","","100.15","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 01:00","2021","05","02","01:00","5.0","","1.8","","80","","","","21","","16","","24.1","","100.03","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 02:00","2021","05","02","02:00","4.8","","1.6","","79","","","","16","","14","","24.1","","99.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 03:00","2021","05","02","03:00","5.1","","1.9","","79","","","","16","","5","","24.1","","99.80","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 04:00","2021","05","02","04:00","5.3","","2.0","","79","","","","0","","1","","24.1","","99.74","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 05:00","2021","05","02","05:00","4.5","","2.1","","85","","","","32","","4","","24.1","","99.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 06:00","2021","05","02","06:00","5.7","","2.7","","81","","","","30","","8","","48.3","","99.79","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 07:00","2021","05","02","07:00","6.6","","2.8","","77","","","","27","","13","","48.3","","99.80","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 08:00","2021","05","02","08:00","7.9","","3.7","","75","","","","27","","19","","48.3","","99.87","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 09:00","2021","05","02","09:00","9.2","","3.5","","67","","","","26","","24","","48.3","","99.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 10:00","2021","05","02","10:00","11.2","","3.6","","60","","","","27","","28","","48.3","","99.88","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 11:00","2021","05","02","11:00","12.7","","4.6","","58","","","","28","","26","","48.3","","99.90","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 12:00","2021","05","02","12:00","13.6","","4.2","","53","","","","26","","31","","48.3","","99.92","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 13:00","2021","05","02","13:00","13.7","","4.3","","53","","","","25","","30","","48.3","","99.94","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 14:00","2021","05","02","14:00","15.5","","2.7","","42","","","","27","","33","","48.3","","99.97","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 15:00","2021","05","02","15:00","15.7","","1.9","","39","","","","25","","33","","48.3","","100.03","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 16:00","2021","05","02","16:00","15.8","","0.4","","35","","","","26","","34","","48.3","","100.07","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 17:00","2021","05","02","17:00","15.7","","-0.2","","34","","","","25","","35","","48.3","","100.14","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 18:00","2021","05","02","18:00","15.0","","-1.4","","32","","","","26","","29","","48.3","","100.20","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 19:00","2021","05","02","19:00","13.2","","-0.1","","40","","","","26","","16","","48.3","","100.28","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 20:00","2021","05","02","20:00","11.5","","2.2","","53","","","","26","","12","","24.1","","100.39","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 21:00","2021","05","02","21:00","11.7","","3.5","","57","","","","27","","12","","24.1","","100.48","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 22:00","2021","05","02","22:00","10.8","","1.7","","53","","","","26","","6","","24.1","","100.54","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-02 23:00","2021","05","02","23:00","10.8","","-3.9","","35","","","","32","","8","","24.1","","100.63","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 00:00","2021","05","03","00:00","10.3","","-5.3","","33","","","","35","","6","","24.1","","100.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 01:00","2021","05","03","01:00","8.8","","-5.3","","36","","","","3","","21","","24.1","","100.72","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 02:00","2021","05","03","02:00","7.5","","-5.1","","40","","","","6","","19","","24.1","","100.83","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 03:00","2021","05","03","03:00","6.0","","-5.0","","45","","","","6","","17","","24.1","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 04:00","2021","05","03","04:00","5.7","","-4.4","","48","","","","6","","13","","24.1","","100.94","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 05:00","2021","05","03","05:00","5.1","","-5.1","","48","","","","7","","18","","48.3","","101.01","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 06:00","2021","05","03","06:00","5.0","","-5.0","","48","","","","6","","19","","48.3","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 07:00","2021","05","03","07:00","5.6","","-4.6","","48","","","","5","","18","","48.3","","101.07","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 08:00","2021","05","03","08:00","7.0","","-4.6","","43","","","","7","","14","","48.3","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 09:00","2021","05","03","09:00","6.8","","-5.4","","42","","","","9","","16","","11.3","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 10:00","2021","05","03","10:00","7.6","","-5.2","","40","","","","7","","8","","48.3","","101.04","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 11:00","2021","05","03","11:00","8.3","","-2.8","","46","","","","17","","10","","48.3","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 12:00","2021","05","03","12:00","8.2","","-3.9","","42","","","","16","","12","","48.3","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 13:00","2021","05","03","13:00","8.6","","-3.4","","43","","","","15","","10","","48.3","","101.03","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 14:00","2021","05","03","14:00","8.6","","-2.1","","47","","","","15","","10","","48.3","","100.95","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 15:00","2021","05","03","15:00","8.9","","-2.3","","45","","","","16","","8","","48.3","","100.90","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 16:00","2021","05","03","16:00","8.5","","-0.4","","54","","","","14","","7","","48.3","","100.83","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 17:00","2021","05","03","17:00","8.3","","-0.5","","54","","","","15","","5","","48.3","","100.82","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 18:00","2021","05","03","18:00","8.5","","-0.3","","54","","","","36","","2","","48.3","","100.78","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 19:00","2021","05","03","19:00","8.5","","0.3","","56","","","","9","","8","","48.3","","100.76","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 20:00","2021","05","03","20:00","8.8","","-0.4","","52","","","","9","","6","","24.1","","100.75","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 21:00","2021","05","03","21:00","8.6","","0.6","","57","","","","5","","9","","24.1","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 22:00","2021","05","03","22:00","8.8","","0.4","","55","","","","5","","11","","24.1","","100.68","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-03 23:00","2021","05","03","23:00","8.9","","-0.1","","53","","","","4","","16","","24.1","","100.65","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 00:00","2021","05","04","00:00","9.2","","-1.1","","48","","","","5","","17","","24.1","","100.60","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 01:00","2021","05","04","01:00","9.3","","-0.9","","49","","","","5","","19","","24.1","","100.54","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 02:00","2021","05","04","02:00","9.4","","-1.3","","47","","","","5","","25","","24.1","","100.48","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 03:00","2021","05","04","03:00","9.4","","-0.9","","49","","","","4","","25","","24.1","","100.47","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 04:00","2021","05","04","04:00","9.3","","-0.7","","49","","","","4","","27","","24.1","","100.44","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 05:00","2021","05","04","05:00","9.4","","-0.7","","49","","","","5","","25","","24.1","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 06:00","2021","05","04","06:00","9.7","","0.1","","51","","","","3","","25","","24.1","","100.49","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 07:00","2021","05","04","07:00","10.2","","0.3","","50","","","","6","","28","","24.1","","100.46","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 08:00","2021","05","04","08:00","10.2","","1.3","","54","","","","4","","28","","24.1","","100.48","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 09:00","2021","05","04","09:00","10.3","","1.1","","52","","","","5","","20","","24.1","","100.46","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 10:00","2021","05","04","10:00","10.8","","1.9","","54","","","","5","","22","","24.1","","100.48","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 11:00","2021","05","04","11:00","11.6","","2.1","","52","","","","4","","26","","24.1","","100.43","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 12:00","2021","05","04","12:00","11.7","","3.5","","57","","","","5","","17","","24.1","","100.42","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 13:00","2021","05","04","13:00","12.2","","4.7","","60","","","","9","","17","","24.1","","100.40","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 14:00","2021","05","04","14:00","13.4","","6.5","","63","","","","8","","21","","24.1","","100.35","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 15:00","2021","05","04","15:00","13.2","","7.5","","68","","","","8","","16","","24.1","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 16:00","2021","05","04","16:00","12.7","","4.1","","56","","","","4","","19","","48.3","","100.31","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 17:00","2021","05","04","17:00","12.4","","2.9","","52","","","","5","","25","","48.3","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 18:00","2021","05","04","18:00","12.0","","3.0","","54","","","","5","","22","","48.3","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 19:00","2021","05","04","19:00","11.7","","3.3","","56","","","","5","","23","","24.1","","100.23","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 20:00","2021","05","04","20:00","11.0","","3.6","","60","","","","4","","21","","24.1","","100.19","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 21:00","2021","05","04","21:00","10.9","","4.2","","63","","","","4","","19","","24.1","","100.16","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 22:00","2021","05","04","22:00","10.7","","5.2","","69","","","","4","","18","","24.1","","100.13","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-04 23:00","2021","05","04","23:00","11.6","","8.4","","81","","","","11","","12","","16.1","","100.05","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 00:00","2021","05","05","00:00","11.1","","9.6","","91","","","","7","","12","","24.1","","99.99","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 01:00","2021","05","05","01:00","11.4","","9.8","","90","","","","8","","12","","24.1","","99.90","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 02:00","2021","05","05","02:00","11.7","","10.0","","90","","","","4","","11","","24.1","","99.90","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 03:00","2021","05","05","03:00","10.7","","9.8","","94","","","","4","","9","","24.1","","99.87","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 04:00","2021","05","05","04:00","9.9","","9.3","","96","","","","5","","9","","16.1","","99.86","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 05:00","2021","05","05","05:00","10.0","","9.5","","97","","","","34","","8","","9.7","","99.90","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 06:00","2021","05","05","06:00","9.8","","9.4","","97","","","","27","","7","","9.7","","99.95","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 07:00","2021","05","05","07:00","9.7","","9.2","","97","","","","25","","11","","9.7","","100.00","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 08:00","2021","05","05","08:00","9.8","","9.3","","97","","","","22","","11","","9.7","","100.00","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 09:00","2021","05","05","09:00","10.0","","9.2","","95","","","","26","","15","","19.3","","100.01","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 10:00","2021","05","05","10:00","10.1","","9.0","","93","","","","28","","12","","19.3","","100.02","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 11:00","2021","05","05","11:00","10.7","","9.6","","93","","","","25","","11","","19.3","","100.05","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 12:00","2021","05","05","12:00","11.1","","9.8","","91","","","","26","","18","","19.3","","100.05","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 13:00","2021","05","05","13:00","12.0","","9.7","","86","","","","24","","22","","24.1","","100.08","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 14:00","2021","05","05","14:00","12.1","","9.2","","82","","","","26","","21","","24.1","","100.08","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 15:00","2021","05","05","15:00","12.0","","9.2","","83","","","","27","","25","","24.1","","100.06","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 16:00","2021","05","05","16:00","11.8","","8.7","","81","","","","27","","23","","24.1","","100.10","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 17:00","2021","05","05","17:00","11.4","","8.2","","80","","","","28","","19","","24.1","","100.15","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 18:00","2021","05","05","18:00","10.9","","7.6","","80","","","","29","","20","","24.1","","100.19","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 19:00","2021","05","05","19:00","10.9","","7.1","","77","","","","28","","17","","24.1","","100.26","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 20:00","2021","05","05","20:00","10.7","","6.9","","77","","","","27","","15","","24.1","","100.31","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 21:00","2021","05","05","21:00","10.3","","6.7","","78","","","","29","","17","","24.1","","100.36","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 22:00","2021","05","05","22:00","10.1","","5.8","","75","","","","29","","22","","24.1","","100.40","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-05 23:00","2021","05","05","23:00","9.6","","4.9","","72","","","","29","","21","","24.1","","100.42","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 00:00","2021","05","06","00:00","9.1","","4.7","","74","","","","29","","17","","24.1","","100.46","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 01:00","2021","05","06","01:00","8.9","","3.7","","69","","","","30","","22","","24.1","","100.49","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 02:00","2021","05","06","02:00","8.5","","2.6","","66","","","","31","","18","","24.1","","100.53","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 03:00","2021","05","06","03:00","8.1","","1.6","","64","","","","32","","20","","24.1","","100.57","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 04:00","2021","05","06","04:00","7.4","","0.7","","62","","","","29","","21","","24.1","","100.63","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 05:00","2021","05","06","05:00","6.1","","-1.1","","60","","","","31","","14","","24.1","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 06:00","2021","05","06","06:00","6.5","","-1.4","","57","","","","31","","22","","24.1","","100.76","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 07:00","2021","05","06","07:00","7.2","","-2.5","","50","","","","32","","21","","48.3","","100.84","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 08:00","2021","05","06","08:00","8.2","","-1.8","","49","","","","29","","28","","48.3","","100.87","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 09:00","2021","05","06","09:00","9.7","","-2.9","","41","","","","32","","22","","48.3","","100.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 10:00","2021","05","06","10:00","10.7","","-2.8","","39","","","","27","","24","","48.3","","100.93","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 11:00","2021","05","06","11:00","11.5","","-4.3","","33","","","","28","","30","","48.3","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 12:00","2021","05","06","12:00","12.7","","-3.5","","32","","","","27","","26","","48.3","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 13:00","2021","05","06","13:00","13.7","","-4.0","","29","","","","26","","23","","48.3","","100.87","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 14:00","2021","05","06","14:00","14.3","","-4.4","","27","","","","28","","25","","48.3","","100.86","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 15:00","2021","05","06","15:00","14.3","","-5.4","","25","","","","28","","25","","48.3","","100.84","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 16:00","2021","05","06","16:00","14.6","","-5.0","","25","","","","27","","23","","48.3","","100.84","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 17:00","2021","05","06","17:00","14.1","","-6.0","","24","","","","29","","26","","48.3","","100.85","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 18:00","2021","05","06","18:00","12.8","","-5.8","","27","","","","27","","26","","48.3","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 19:00","2021","05","06","19:00","12.6","","-6.5","","26","","","","33","","12","","48.3","","100.94","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 20:00","2021","05","06","20:00","10.9","","-3.9","","35","","","","28","","9","","24.1","","101.02","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 21:00","2021","05","06","21:00","9.7","","-4.0","","38","","","","30","","9","","24.1","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 22:00","2021","05","06","22:00","8.8","","-3.0","","43","","","","31","","9","","24.1","","101.08","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-06 23:00","2021","05","06","23:00","6.5","","-2.1","","54","","","","34","","3","","24.1","","101.06","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-07 00:00","2021","05","07","00:00","5.6","","-2.0","","58","","","","3","","3","","24.1","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-07 01:00","2021","05","07","01:00","6.3","","-2.6","","53","","","","10","","8","","24.1","","101.06","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-07 02:00","2021","05","07","02:00","6.3","","0.4","","65","","","","16","","7","","24.1","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-07 03:00","2021","05","07","03:00","6.0","","-1.5","","58","","","","11","","6","","24.1","","101.04","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-07 04:00","2021","05","07","04:00","5.3","","-0.2","","67","","","","13","","6","","24.1","","101.06","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-07 05:00","2021","05","07","05:00","5.4","","-0.2","","67","","","","11","","8","","48.3","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-07 06:00","2021","05","07","06:00","6.7","","0.0","","63","","","","10","","12","","48.3","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-07 07:00","2021","05","07","07:00","7.8","","0.4","","59","","","","9","","9","","48.3","","101.14","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2021-05-07 08:00","2021","05","07","08:00","8.8","","0.6","","56","","","","10","","7","","48.3","","101.14","","","","","","NA"
